id,gender,age,country,housing,income,jobs,community,education,environment,civic engagement,health,life_satisfaction,safety,work_life_balance,comments
649d7f32-5f11-4649-8ca6-4bb6fde19ae3,f,15-24,MEX,4,4,4,4,5,5,4,5,5,4,5,"Tener igualdad de oportunidades, derechos y obligaciones entre mujeres y hombres para el desarrollo de nuestra sociedad."
b6e927d9-2364-4cc4-86e0-036e51217031,f,25-34,MEX,3,3,4,3,5,3,4,5,4,5,5,
2a202985-b646-4810-90f0-1fd72686eb2f,m,35-44,AUT,4,4,4,4,4,4,4,3,4,3,3,
96853f6f-58b4-4997-a0de-5feb3d8fa081,f,25-34,MEX,3,2,3,3,5,4,4,4,5,3,4,"tener salud, no importando en donde vivas"
353b15d0-f834-464a-829c-7fc11c8fd8aa,m,25-34,DEU,4,4,4,3,4,3,3,5,5,3,4,
22926081-9878-43ca-bbed-852e39fd70c5,f,15-24,USA,3,1,4,4,5,4,5,5,5,4,4,Being happy and fulfilled.
c8f92222-3ea8-4ef3-9352-c974b848e534,f,15-24,DEU,3,2,1,1,2,3,1,5,3,3,3,
b4a487e4-9551-47e6-9445-11b90791c6b4,f,15-24,USA,5,5,3,1,3,1,1,4,4,4,5,
5bf1f244-2b64-4bc0-8992-1c65663a6804,m,25-34,RUS,3,5,3,3,3,5,3,5,3,3,3,
a92ab8cb-cddc-410b-b773-d68da560afdd,m,25-34,AUS,4,3,2,4,5,5,3,3,2,4,2,
15cf198f-f703-4d28-abd2-5e9a6b518d5b,f,35-44,AUT,4,4,5,3,5,4,3,5,5,5,4,
cd404071-e1d6-4d51-af37-685fde2ea8ad,f,25-34,DEU,5,5,4,4,5,4,3,5,5,5,5,
255920c7-2246-4325-b90e-329e3ff304cd,f,15-24,FRA,4,4,3,3,4,2,1,4,4,3,3,
6d727f35-9ce0-43ff-a148-f82563618c70,m,25-34,FRA,5,5,5,5,5,5,5,5,5,5,5,
15cfc102-757c-4538-9943-2f580d95701b,m,45-54,JPN,1,1,1,1,1,1,1,1,1,1,1,
c852ffda-f8de-43c4-aac2-dfc6cbb5c5d0,f,<15,DNK,3,3,3,4,4,3,2,4,5,4,4,
2d7bee04-ba65-491f-8d7d-8c7ca293c85c,f,25-34,FRA,3,4,4,3,5,3,2,5,3,3,4,
5cc6d680-ad81-4a2e-8894-27f7ce28b3cf,f,15-24,MEX,1,1,2,1,5,1,2,5,2,3,1,
66a7edd4-fe7c-4667-bee8-2e37fa6b211e,m,15-24,HKG,5,4,4,3,5,3,2,3,4,5,5,To have balance on life and polotics
5f9d65a5-8cea-48b1-a0ad-4ff6cecd79f7,m,35-44,KOR,5,5,5,1,5,5,1,5,5,5,3,
c87a0687-b22d-4c41-8b80-9b8537f015d9,f,25-34,AUS,3,2,3,3,5,5,3,5,3,2,2,
d492b26b-c20e-435e-8ab5-1956b5990ba2,f,35-44,MEX,3,2,3,3,1,1,2,3,3,1,2,"Acceso a alimentación adecuada, salud, seguridad, vivienda, empleo, ingresos justos, medio ambiente limpio y sociedad sana."
fc0f1d21-bccd-4bc6-9478-d8c979f828a2,m,25-34,CAN,5,5,5,5,5,5,5,5,5,5,5,Happiness
c38d14a8-bea3-4bd3-a036-e919603d9752,f,15-24,AUT,3,3,4,4,4,5,4,4,5,5,4,
a097d15e-030b-4a7c-a192-20e982813f05,m,35-44,ESP,5,5,5,5,5,5,5,5,5,5,5,
79624721-c910-4d91-85a0-0c8d10b62741,m,25-34,ARG,4,5,5,3,5,5,3,5,4,5,5,
5e67bbf4-684e-499b-9d06-8b7fa70437c8,f,35-44,ROU,4,4,4,4,5,4,3,4,5,4,4,
a11b77c4-c225-46ed-b65c-581d93403eb2,f,25-34,RUS,2,2,3,3,3,3,4,3,3,3,4,Уверенность в завтрашнем дне.
c3fbf6da-e020-4e12-8b2c-80208cf33def,m,25-34,TUR,3,3,3,4,4,5,4,3,5,3,1,
df707f6a-47b9-4194-9367-4085ed1ec756,f,25-34,GBR,4,3,3,2,4,4,1,3,5,1,3,Happiness 
6dc48291-3de7-4bb3-b27b-2f73d3730611,f,25-34,MEX,1,4,4,2,4,1,1,2,3,3,4,
616bec59-0ab4-4c42-9beb-bd546e3d0a27,m,25-34,TUR,4,1,5,3,1,1,1,3,2,5,5,Life Satisfaction
a58e1df9-0dac-4032-aa72-4e612c1a8944,m,35-44,JPN,3,3,4,3,5,5,2,5,5,3,3,
1adae521-bdba-4c2f-b83d-ab30cf5873c7,m,25-34,RUS,5,5,2,5,3,3,5,5,5,5,3,
28395bcd-31f5-4855-a205-3c4b43fefd95,f,25-34,IRL,3,3,3,3,3,4,3,5,5,4,4,
b76b90ed-7771-45fd-8038-20787cea6c71,f,35-44,CHE,1,2,2,5,3,4,2,5,1,1,3,
3f45f18e-6fba-49c3-981a-53988e2bf87d,m,15-24,BRA,1,1,1,1,0,1,1,1,1,1,1,
4565b753-deb4-460c-95ae-68fd914855fe,m,45-54,ESP,4,4,3,3,3,3,3,3,4,4,3,
5c9fd2e5-6a82-46c9-96a5-6d32fba0c1bb,m,45-54,USA,2,3,3,5,3,3,5,4,3,2,2,
56f3ae69-867b-4978-81ae-07e9fdc5bc9a,f,25-34,GBR,5,5,5,2,1,1,1,4,5,3,5,
477420b5-c17e-4d32-8a7b-db1a764db260,f,25-34,CHE,5,3,4,3,5,5,2,5,5,5,5,Einen guten Balance zu erhalten bezüglich Arbeit und Freizeit/Familie.
b24191df-0dc2-470c-aeac-099d652214f0,m,15-24,NLD,5,5,5,5,5,5,5,5,5,5,5,safety
e29e5c91-5f08-4e42-bf52-94623019fb68,f,35-44,BLZ,5,5,5,5,5,5,5,5,5,5,5,
9b78e05b-2b1b-42ce-9679-880f783468bd,m,15-24,USA,4,3,4,2,4,3,3,2,3,2,3,
fa1bb992-7acb-4e32-84b6-513fe4cbbc88,f,15-24,USA,2,2,3,3,5,3,2,4,5,3,2,"Mental health, sustainable environment, to be well educated and have better food quality!"
6fcc3a6e-ab5a-467e-89c6-cfa09521d331,m,35-44,MEX,3,4,4,3,5,3,4,5,3,4,4,"Tener salud, un empleo bien remunerado donde pueda encontrar satisfacción y un balance profesional familiar"
20b27cab-f5ec-40cb-abe0-8504eee91025,f,15-24,USA,3,4,4,1,2,4,2,5,4,1,3,
745ed2a6-6f52-4412-a42d-d1b82530b1c3,m,25-34,MEX,4,4,4,4,4,4,4,4,4,4,4,Un equilibrio entre todos los factores
06bdaed0-1048-4b2a-9256-a0d156b3cdd4,m,15-24,POL,3,5,4,3,3,1,0,1,3,5,2,
c9c4c2e4-84bd-4086-8cdc-97c1a8e7e435,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
46982d4a-c199-40eb-a7e5-5cf117def7eb,f,<15,USA,5,5,5,5,5,5,5,5,5,5,5,equality among all people
5128be6b-57f9-491b-9026-7db7f6cc353d,f,15-24,MEX,4,2,3,3,5,4,1,4,5,4,3,Un entorno feliz y satisfacion personal 
2120281f-bc34-46fe-8094-9692e06e67c8,f,15-24,SVN,5,3,3,3,3,5,3,5,5,4,4,
c4906d91-4e72-4b57-a26f-51005316a9ae,f,25-34,DEU,4,3,5,5,3,3,3,5,4,5,5,
8adf2387-7fe7-4921-a568-ecdf0f498ef3,m,45-54,DNK,5,5,5,5,5,5,5,5,5,5,5,
27aac158-225c-4e14-b3f4-987dba2f8402,f,15-24,DEU,2,2,4,3,5,4,2,5,5,4,3,
a719be75-dd8a-41cc-8dbd-ed2046bd5597,f,15-24,USA,3,3,2,5,3,2,3,5,5,5,3,
0d74ea20-f426-48d9-af48-74cf67d86264,m,15-24,FRA,4,4,4,5,3,3,2,4,4,4,3,Profiter avec sa famille et ses amis
433988bd-a317-424a-b0be-a28d4496074e,m,25-34,USA,5,5,4,3,5,2,2,5,5,5,5,
d946c0b2-d5be-45b0-b223-8943afdaa0d7,m,35-44,PRT,4,4,3,3,4,2,2,4,4,3,3,
358c3127-928f-4f50-afcc-a803c11ed280,m,25-34,TWN,1,0,0,0,5,1,0,3,1,5,5,
009f78ac-d1c4-4c96-aeff-ba870b18a931,m,55-64,AUS,4,3,5,4,5,5,4,5,5,5,4,
311ede02-06ab-40ca-a1f1-0e088af198c6,m,35-44,GBR,3,3,4,3,5,4,1,5,4,1,4,"Happiness, contentment, good health, family, financially secure"
2ba13832-cb0c-440f-b93b-b062847dd826,f,25-34,CAN,2,2,3,3,3,2,2,4,5,4,4,
b8032c02-450a-453e-969c-caf0bd5e01d3,m,15-24,DEU,3,3,5,4,3,2,2,4,5,3,2,
5919d0fd-143e-4893-89a1-75e7bdaacfdc,m,35-44,USA,5,2,2,3,5,2,2,4,5,2,3,
9b9b20d0-16b4-4a9c-a2eb-606d52d1a4c6,m,35-44,LVA,4,1,3,2,5,4,2,2,0,4,4,
2035ac4f-df1c-4602-94f4-339379477690,m,55-64,AUT,3,3,4,5,4,5,5,5,5,5,5,"Ein friedliches Leben, ohne Gier nach Macht und Besitz und alle haben ein Auskommen"
3cb351c9-621c-42ca-9093-eb6f05b5c821,f,15-24,FRA,2,2,4,5,3,4,2,3,5,3,5,
09dd8d91-eda9-470b-ae50-b10839a843a6,f,15-24,FRA,4,2,3,5,3,5,3,3,4,5,1,
f5ccc6db-21cd-44ef-bc62-a21239ca0d5c,m,25-34,POL,5,5,5,5,5,5,5,5,5,5,5,
3af567f3-a76b-4f8a-b572-06400bc64c56,m,25-34,POL,3,3,3,3,5,3,3,3,3,5,3,
41fa98b6-4995-4c6a-bdfe-91a92a6a67f6,m,15-24,FRA,1,3,3,4,5,5,3,4,5,3,5,
f3dd9086-1868-4d6a-a61e-5f60e6c71e5a,f,15-24,AUS,5,5,5,0,5,2,2,5,3,5,2,
8ff2e761-6103-49ba-acfc-4e0113ee2c4d,f,15-24,CAN,3,4,5,2,5,3,5,5,3,5,2,:)
8c61ebf2-78e6-4ea5-88d1-e214970faad0,f,25-34,FRA,3,3,4,3,4,4,3,5,5,5,3,
56b30f2a-7dec-4d8a-a185-aef215ed77cc,m,15-24,ARG,3,3,5,3,5,3,4,3,2,3,4,"Vivir en un entorno que promueva y sustente la posibilidad de desarrollarse profesional, académica y personalmente"
ca84feac-2135-4597-bc41-c56f5a3b1b9a,f,15-24,COL,3,5,5,3,3,2,2,3,5,5,5,
d6433a3e-0d3b-4baa-9899-83996b78c00d,f,<15,USA,5,5,1,5,5,1,1,1,5,5,5,safety
47315282-f3f1-4854-96b9-42d37ae1411d,f,<15,USA,0,0,0,0,0,0,0,0,0,0,0,Food money sex
a4a734ee-a1b5-4261-9cf2-c4cd471088a8,f,15-24,USA,5,1,4,2,3,3,1,3,5,4,0,
6ec55e8e-6ff3-4ef0-89c5-a74aa14aa296,m,25-34,BRA,5,5,5,5,5,5,5,5,5,5,5,"Ter acesso à todos os direitos básicos, ter livre acesso aos bens públicos, ter moradia, saneamento básico,educação, justiça e paz."
57f8d091-0f1b-4ccd-82b9-fc4c4e527637,f,25-34,USA,5,5,5,3,5,5,0,5,5,5,5,Being happy 
d999b290-4e87-48e1-b8d4-26395df46809,f,15-24,CAN,3,3,4,5,5,5,2,5,5,4,3,
e2fb5418-dbd0-415b-93a3-e93d62df73f3,m,25-34,DZA,4,4,3,4,2,2,2,3,3,4,3,
bdfd5504-fbd5-4d9c-b9b2-0f97fadfe2d8,m,35-44,BEL,3,4,5,3,5,5,3,5,5,4,0,
1a3d1c7e-00ac-45f9-89a0-257c9c6c128d,m,45-54,CHE,2,3,4,3,4,4,3,4,3,3,2,
c71d70b0-8443-4918-a2f2-14d61536aee6,f,15-24,USA,4,5,4,3,5,3,3,5,5,5,3,
ac7b7c56-9a11-4164-bcfb-46255bdefb68,f,45-54,FRA,3,5,3,4,5,5,3,5,4,4,5,la liberté de travailler quand on le veut
5b4ae9a8-63be-409e-a006-92f7e0263775,m,15-24,FRA,5,5,5,5,5,5,5,5,0,5,5,
2c6577e0-db5e-45bf-b630-b6cfd296a9a7,m,45-54,CRI,2,3,3,4,4,5,2,3,3,2,1,
b46cc406-4467-4108-bfae-13f868e76c64,m,25-34,DNK,3,2,2,4,3,5,3,2,5,1,3,My life is great
1737bf51-c49a-47f7-93a4-78ded498455e,m,25-34,GBR,4,3,3,1,5,3,2,3,3,3,2,
3090a330-4b31-4532-acba-5b2ea92ace2f,f,45-54,ITA,3,3,5,3,5,5,3,5,2,5,3,
dd5abf76-1e95-4bd3-8b33-8e97d4dbf9d0,m,<15,AUS,4,5,4,2,2,1,2,3,3,3,3,A better life means having what you need at that moment in your life.
159e0d4e-f4c6-41dc-b693-6c2e9d121800,f,35-44,GBR,4,2,4,3,2,2,3,3,5,2,5,
1c3a4034-f65c-4185-a178-8850a43be90f,m,45-54,ISL,3,5,3,1,5,3,1,5,2,3,1,
34640165-11aa-4202-bff8-2a8a6832c938,m,45-54,DEU,3,3,3,3,4,5,2,4,5,4,3,
fb46a0b9-208b-4faa-aa41-23bb391c99ef,f,15-24,AUS,5,1,1,1,5,1,1,1,5,1,5,bgfh
5904e0b3-1790-456d-a25f-1d300b57303b,m,15-24,AUS,5,3,2,3,2,3,2,3,3,3,2,It means being more happy
f702cc00-f149-4c82-b26e-ba5a076047d9,m,15-24,AUS,3,4,3,3,3,3,2,3,4,3,3,"No school, no homework"
88f7d721-ec12-4112-873a-28f9bd40eb06,f,25-34,AUS,3,3,3,4,4,5,4,5,5,5,5,"Happiness, stressfree as much as possible, healthy family and friends"
89a28cab-6387-41a6-a0fb-0448e74f440e,m,15-24,CHE,5,5,2,0,0,0,0,5,5,3,2,
7d62a3c3-ffa5-4e8d-8ba9-43787519ac8e,m,<15,ISR,5,4,5,5,5,5,3,5,5,5,4,
a409069c-7ce5-4ca2-bde4-b4dbf47abbba,f,15-24,COG,1,1,1,1,1,1,1,1,1,1,1,
cd78e66b-3b70-4a86-a436-e16721f1e62d,m,15-24,AUS,0,0,0,0,0,0,0,0,0,0,0,"being free to live how we want, be healthy and live in a nice house with a good job in a healthy environment"
be0fc4ad-3732-4528-a3e2-8ecd500e3d48,m,<15,SGP,1,1,1,1,5,1,1,1,1,1,1,
dce94e0b-6f55-4f2d-9234-080166b73460,f,15-24,AUS,5,3,2,3,2,3,2,3,3,3,2,Happyness 
b064b10f-376c-45ad-b990-9cdcced0c811,m,>65,CAN,4,3,1,4,4,4,3,5,5,5,1,Élimination des risques / menaces de la vie.
e751b611-7af7-4629-873b-e2eb9f1d94f4,f,25-34,USA,2,3,4,4,5,4,3,5,5,5,3,
39881b0c-4be5-47f8-8891-a6b19064e565,f,35-44,ESP,1,2,4,2,5,4,3,3,5,3,2,creo que la educación es la base para que haya todo lo demás fácilmente y más económicamente
50571ca6-83bb-4945-b2a1-e70256ef98f8,m,45-54,BRA,4,3,4,4,4,4,3,3,4,2,3,
36bda88b-1417-4d31-90f0-522dcf7c37a0,m,25-34,CAN,1,1,1,1,1,1,1,1,1,1,1,
2ea8cabc-d942-4347-a53c-3fd9b233d09b,m,45-54,AUS,5,4,4,3,5,5,3,5,3,5,3,
8a849f32-5afa-428e-9f43-9884a6ad4a28,f,15-24,USA,4,5,5,3,4,3,3,4,2,5,1,
e3ce1357-dec2-44a5-af46-0e34d072b99c,m,15-24,USA,5,5,5,4,4,5,2,4,3,4,4,
f1563bdb-5a57-41ca-bcc6-8e57e81811ae,f,15-24,RUS,4,4,4,3,4,5,3,5,3,5,4,
90f664dc-6d7c-4462-884d-1ca3f2d06b55,m,15-24,USA,5,4,5,3,2,3,2,4,5,3,3,Happiness and stability
9424deb1-ba4a-4d2a-a404-86d07df58783,m,15-24,USA,5,3,3,2,4,5,3,5,5,3,5,
c5fca05f-e40c-43f1-8f21-9001578516b2,f,15-24,RUS,1,1,1,1,1,1,1,1,1,1,1,
88baeae2-feb2-4b66-8e35-c355b3a73ac1,m,>65,CHL,2,3,3,1,4,5,4,3,4,3,3,
f8609d93-f956-4f3e-a71b-69d7be307d74,m,15-24,FRA,3,4,4,4,5,3,2,5,5,4,5,
3335a88d-7c88-45cb-b51e-f3a78048bcf7,m,25-34,DEU,1,1,1,2,1,1,1,1,1,1,1,
55dd7a6d-6cf2-4c40-a9f9-866e308e1e95,m,15-24,ESP,1,5,1,1,1,1,1,1,1,1,1,
8a315509-4aeb-4372-ba54-c3dd5c8011b8,m,15-24,GBR,1,1,1,1,1,1,1,1,1,1,0,"Good education, feeling safe, being able to seek medical help, good housing, helpful community good balance of environment. "
9e22f65f-c524-4f71-a6ca-fcfc5ff484b9,f,35-44,POL,5,1,1,1,1,1,1,1,1,1,1,
966ccd00-169d-448b-951a-7aaeb75de310,f,25-34,FRA,3,3,5,2,5,4,1,5,3,5,4,
1cc2326f-abca-437a-b0ec-1f34e7cf4f64,m,25-34,ESP,3,3,3,5,4,5,3,5,5,2,5,
62c2ab2a-73ed-4195-aa64-cf7e8c9dc1d3,f,25-34,FRA,1,5,3,1,5,0,0,5,5,5,0,
ac71ca71-ce22-4304-b533-e8a6bb0a8efb,m,<15,AUS,4,5,5,4,5,4,4,5,5,3,5,
fc9d961c-6be3-4134-b36e-c44d25eb3af3,m,45-54,FRA,3,3,3,1,4,4,3,4,3,4,4,
75b631f2-9ec0-4f58-b931-248f4f1ca2e4,m,45-54,CAN,1,1,5,1,1,1,1,1,1,1,1,
12139f34-a04d-4e97-84dd-f2bc07ce9582,m,35-44,JPN,3,3,2,4,4,4,2,5,3,4,2,"Respecting others: their space, time and well-being. Promoting healthy lifestyles. Access to healthcare. "
38aa78e7-9cdb-40d5-82d4-6feb698d5ab0,f,<15,AUS,3,4,4,1,4,3,1,5,5,1,5,I chimed in with a haven't you people ever heard of closing the god damned door no
0c7ccda0-b235-448b-91ef-e93086354ad2,f,35-44,RUS,4,4,3,5,4,3,4,5,3,3,5,
5e0b5918-f181-449d-a1bf-6598c35e2116,m,55-64,MEX,4,4,4,4,4,4,4,4,4,4,4,
a3b8b3e5-5194-4faa-84c4-368cee534c77,f,15-24,AUS,5,5,5,5,5,5,5,5,5,5,5,Happy healhty
3967289d-92fb-4d5f-9b0b-a6fcfa88b7eb,f,35-44,JPN,4,5,5,2,3,4,1,4,4,2,4,Without anxiety in the future living
8d792182-fe46-4c81-a6e5-117b3dcf4add,m,15-24,USA,1,1,1,1,1,1,1,1,1,1,1,
b878460b-69c7-4449-8dfa-8a0c6da5cabc,f,45-54,CAN,3,3,3,4,4,3,3,3,3,4,4,
1f6e473c-6484-4485-97a4-32dcb48f84b7,m,55-64,VEN,3,4,3,3,4,2,2,4,3,5,3,
77a304e2-c0f2-4575-8a1f-48faf9ef464c,m,35-44,DEU,3,3,2,3,2,4,2,3,2,2,4,"clean air, time to enjoy my family"
c469c993-9063-4d43-99a7-590c8aa10338,f,15-24,USA,4,4,3,2,4,2,3,4,4,3,4,
333e8172-9b2f-481c-b821-fe829b1041bb,m,25-34,PRT,5,5,5,0,5,5,0,5,5,5,5,"Estabilidade no emprego, bom salário, tempo livre."
6e143922-951f-439e-95f2-38f3d6ad8280,m,35-44,USA,4,4,4,3,5,3,3,5,5,5,3,
650e473a-587b-419f-84e2-6f18cebcfc7a,f,45-54,BEL,4,4,4,1,1,1,1,5,4,5,4,
25ead1ba-b924-4964-a430-2ed289486e03,m,15-24,FRA,5,5,5,3,4,4,1,5,5,3,4,
19f52030-2de3-4764-8631-08df63517f08,m,35-44,UKR,5,5,5,5,5,5,0,5,5,5,5,
34ceba07-904a-4fb4-959c-00cc4961f4b1,m,15-24,MEX,1,3,1,1,3,1,1,4,3,1,4,
f000c230-921f-46e7-863c-0b6cc6062028,m,15-24,USA,3,5,4,1,3,2,2,1,1,1,1,
f00284fe-a376-48b4-95d4-106800a475a7,m,35-44,FRA,1,1,1,1,1,1,1,1,1,1,1,
6605dbd5-be6a-475a-bdc4-b2297a642381,m,25-34,PRT,1,5,1,1,1,1,1,1,1,5,5,
23149af2-09a9-4601-8054-6694b3ef4a61,m,15-24,IND,2,3,3,1,1,1,1,1,1,3,1,
4bb50cd7-1e15-440d-adb9-255d9e9c761c,m,35-44,CHL,4,3,4,4,5,5,3,3,5,3,4,Ser feliz
949c2d2b-12d9-44c8-9b48-1dd76ed00360,m,15-24,ITA,2,5,3,4,5,4,1,3,4,2,4,
cf56e2b5-e581-46a7-a376-5aaf6f27f32d,f,15-24,FRA,5,2,4,3,3,2,1,5,5,5,5,
e581304d-535b-4ece-88eb-4c60ba2fc962,f,<15,AUS,1,1,1,1,1,1,1,1,1,1,1,a better life to me is when everyone is happy and equal. Where everyone is treated with respect and can feel safe where ever they are.
3327b25c-0d89-41d5-a6c3-f2d7f7c0abd6,f,15-24,AUS,5,5,5,5,5,5,5,5,5,5,5,
88aafc56-a7a7-4728-b1d3-20f4b1fb39d6,m,25-34,USA,4,5,4,3,5,3,1,4,3,4,2,
aef5cde1-7c20-4398-a4dc-0bc28d6e4cf6,f,25-34,PRT,0,5,1,5,5,1,1,5,5,5,5,
764aa405-1eb6-4403-a2c4-3b470edf8003,m,45-54,CAN,2,3,4,4,4,2,4,4,4,5,3,
191f4af1-d9a3-4fe8-ba3d-ae4e97d5274d,m,35-44,COL,4,3,3,5,4,4,3,5,5,2,5,
4e010669-50ce-4294-8c4e-eaf6bbaf855c,f,35-44,FRA,4,5,5,2,3,3,1,3,4,4,4,
40d0a87d-33bf-43ec-9a7a-a7f70130392e,m,25-34,IDN,3,2,3,3,4,3,1,5,2,3,4,stable income with happy family
c9c4357c-49e5-42a5-88f3-8a1d876a034d,m,35-44,GBR,4,4,4,2,4,3,2,4,3,3,1,
31c3a9a0-c390-4edd-881d-e1ab481508f9,f,35-44,GBR,3,3,3,4,4,4,4,5,5,4,5,
9ce3546e-e5bc-4f81-ae8e-f1a7127bf64d,m,45-54,FRA,1,4,4,1,4,1,1,1,1,1,1,
6b588f49-4e27-485c-b51d-1cb7255900df,m,25-34,RUS,1,3,4,3,4,3,2,4,5,4,1,
c407e668-161c-445e-8069-723e14510365,f,55-64,EU,4,5,3,3,5,4,3,5,4,3,5,
b6d60431-1439-4ebd-a4eb-5a13e1821bf5,f,15-24,DEU,5,3,2,2,2,1,2,4,3,3,2,
4cc43964-89c0-40a7-9bdc-3db9a14c7d32,m,15-24,RUS,3,2,1,1,2,3,1,3,1,2,3,
f5b4dac7-fbeb-437a-90d6-0c231b6d7d6e,m,25-34,NZL,3,3,3,5,5,5,1,4,3,3,5,
a45cfc85-9257-4f39-b5b5-1553cf272381,m,25-34,ESP,3,2,3,4,3,4,3,4,5,5,5,
4bc7f84e-8a0e-41d6-9ed7-b4dee4dbf7d8,m,25-34,KOR,5,5,5,5,5,1,1,5,5,1,5,LGBT equality in work place
52bb8dd6-a440-459f-b695-b35fba35e55a,m,35-44,CHL,2,3,3,4,3,4,5,5,3,4,5,"Tener tiempo para el ocio para la familia en tranquilidad y paz, sabiendo que la incertidumbre del dinero y el futuro, están asegurados"
4c3478bf-cc54-4623-9ed4-7c3d65ab389b,m,35-44,BRA,4,4,4,4,5,5,2,5,4,5,1,
cc4d153d-7b74-4dc1-9748-5ae8829a1372,f,45-54,USA,5,5,4,5,5,5,5,5,5,5,5,
b95d5f06-9f5f-47c1-be33-b6c263711bd6,f,15-24,DNK,2,1,3,4,4,3,3,5,5,4,5,
9dcda148-5d8b-4386-84ea-82b286db3daa,f,45-54,MEX,4,3,5,2,5,3,2,4,3,2,5,"Tener trabajo, salud y ser aceptado enel mundo académico."
8088b6f1-947f-4933-b0b1-76275b8832c0,m,25-34,PRT,3,1,3,4,2,4,3,4,3,3,3,
7b158e1f-9beb-43a8-abf5-4a01fbef3306,f,35-44,SWE,1,1,1,1,1,1,1,1,1,1,1,
c3cb6493-6ca7-4cb5-8688-c82d198f2d8a,m,25-34,USA,4,3,3,4,3,5,2,5,5,5,3,
ee654d8c-07a7-4cb4-b4d0-36fa0e8d42da,f,25-34,USA,4,4,5,4,3,4,2,4,5,4,5,
56cfc56f-1a72-4d12-97ee-aa65f06bc867,m,15-24,ESP,3,3,3,2,5,2,3,5,3,2,3,
c96d83d1-ca0c-4846-ad3d-802d1e7b2087,m,25-34,IND,4,5,5,3,2,4,2,4,5,4,5,
9a55e93a-97f7-4d09-83ce-17715b96c158,m,25-34,POL,1,5,1,1,5,1,1,1,5,1,1,
064e0baf-2381-4b88-b36b-2815ebc95477,m,>65,ARG,0,0,0,1,1,1,1,5,1,1,1,
b0f1ba70-eda0-47f4-81aa-29d634c68855,f,15-24,DEU,3,3,3,4,4,3,2,5,5,5,3,
b980ff62-dca3-41a2-ac32-b67c0edf2ea1,m,45-54,TUR,2,3,3,4,5,5,5,5,3,3,3,
826f0720-2477-4dff-bfb6-4a899739c77a,m,55-64,DEU,1,1,5,1,1,1,1,5,1,1,1,
c9fc10ce-4f3e-433c-bd36-ae827227aa64,f,25-34,CAN,3,4,4,3,4,5,3,4,5,5,5,
e37b55d5-416b-4ff2-a397-0c4210991dfd,m,45-54,CAN,3,4,4,3,5,4,3,5,4,3,3,
26c236d8-a314-4836-9373-c3f7fc14a1c8,f,25-34,ITA,4,5,5,3,3,4,2,4,5,4,3,
d5370da7-fd46-4a68-a4c8-5fef75585506,f,25-34,ITA,4,5,4,5,5,5,3,3,5,5,3,
0ca4c042-ccd2-4429-919a-998ec0db0296,m,35-44,BRA,3,3,3,2,3,1,0,3,3,4,3,
620ee1b6-c32b-460a-b525-c6a6aead6f61,m,15-24,CAN,3,3,3,3,4,5,3,5,4,4,4,
e1eb75fb-2ca2-4989-82ab-74ce6ffe046e,m,35-44,ESP,2,2,4,4,4,3,3,4,3,3,3,Comer y cagar bien
efdbb7aa-7f8c-4eb5-bdff-c4905c83da00,f,15-24,DEU,5,5,2,3,5,5,2,5,5,5,3,
54fee2c6-e849-4dce-858a-75d459178173,f,45-54,ITA,3,2,3,4,5,5,4,5,5,4,3,
