id,gender,age,country,housing,income,jobs,community,education,environment,civic engagement,health,life_satisfaction,safety,work_life_balance,comments
daf5310f-4bea-4ba8-9f3b-4de7238b5b35,f,15-24,JPN,2,3,3,2,5,3,1,4,3,4,3,
808075bb-fc65-4e02-9a7a-abdcffea40ec,m,45-54,PRY,4,4,4,3,3,3,1,4,3,3,3,
d627eb7d-b708-4f40-9570-cbc4e4a07077,m,35-44,GBR,3,3,3,3,3,5,3,5,5,5,5,
be35be16-1859-41ca-8627-130d8d108150,m,35-44,USA,3,4,3,3,4,4,1,3,2,4,0,
5aef3772-eef5-4e0b-97bc-eb1d9c73202c,m,35-44,AUT,4,3,2,3,4,5,2,4,5,4,5,
0efe3573-1200-4b56-b963-f03ff6f3c69d,m,35-44,CRI,2,4,2,2,5,2,1,5,5,5,5,
0e80da4d-7c15-4e65-8953-71f628f106df,m,35-44,MEX,3,2,3,3,5,4,3,5,5,3,4,
3d96c833-c06f-4f73-92ae-b5a79cc3d04e,f,15-24,AUS,4,3,2,1,4,4,0,5,5,1,2,"Education, Enviroment, life satisfation and health are important "
75fb15b2-a372-4346-a37f-3d101abe7c71,f,35-44,LUX,1,2,1,3,3,3,1,3,4,2,5,
2391cf3b-b199-4665-8099-9d5a4cb657a3,m,<15,AUT,3,3,3,5,3,2,3,4,3,3,4,
9fe9d91e-6d78-4c93-98f4-6a393a8d477b,m,55-64,FRA,0,5,2,2,5,5,2,5,5,1,5,
bce5d8ef-2551-4e06-9365-06f345f38067,m,35-44,USA,3,2,2,1,2,3,1,3,5,3,3,
cb0ea15a-a6d4-44ab-ad98-ad98af249c43,f,15-24,USA,4,5,4,3,4,4,3,5,4,5,3,
96e1cde8-c8f7-410f-b4ed-1415a42eb3fe,f,35-44,BRA,1,3,3,2,4,2,2,4,2,3,3,
70049bbc-a05d-496f-b4c4-5dbff91039d0,f,15-24,FRA,4,4,4,3,4,4,1,4,4,4,4,
b2405820-460a-4e61-8d07-0f10a0774b4c,f,15-24,USA,4,3,4,3,5,3,3,5,5,4,3,
a0e368ae-b4f0-49ad-bf99-de4248c000e7,f,25-34,CHL,5,5,5,5,5,5,5,5,5,5,5,pura paz y amor
6457ec67-97e1-4700-9b8a-b00279089ba3,f,15-24,AUS,0,0,0,0,0,0,0,0,0,0,5,"Having a happy, healthy lifestyle"
af3c877c-003f-40d3-b9cc-6512542e15fb,f,25-34,CHL,5,4,4,4,4,4,3,4,4,4,4,"lograr balance entre trabajo, salud, "
fb3c435e-37b4-4f79-adc0-701b9a0c8c0f,m,55-64,USA,3,1,1,1,2,5,4,4,5,2,3,
69de86c9-ebe9-4622-bc5d-fb5c569d205b,f,55-64,ITA,3,3,3,2,4,5,5,5,4,5,5,
a745fa95-bced-4036-8d84-3ef15a41a751,m,25-34,CHL,3,2,4,5,5,3,5,3,4,3,3,"comunidad, salud, ingresos"
dc27d525-2e02-4c13-b359-47a00b8f08e0,m,45-54,DEU,5,5,3,3,4,5,3,5,3,4,4,
21f1a74c-70c2-49d6-889c-2e6407c338b9,m,25-34,MEX,3,4,4,4,5,5,3,5,5,2,4,"encontrar a través de todos los factores humanos, la estabilidad para una mejor calidad de vida"
40348fc8-4fa9-40c6-98cd-210fbe2e5939,f,55-64,AUS,3,3,2,2,4,4,3,4,4,4,3,
db7699ff-458b-44df-abda-18935e209a46,m,15-24,CHL,1,1,1,1,1,1,1,1,1,1,1,
9b4cf396-0144-4ba5-8cae-1bd19bf8f60d,f,25-34,AUT,4,2,3,1,5,3,2,4,5,4,3,
4ca43c55-f637-49bc-8cb4-8837507e4c5a,f,35-44,ITA,4,4,4,4,3,3,3,4,3,4,4,
9b03a87d-38b7-432a-9f35-e997dbdf4b7d,f,15-24,AUS,0,0,0,0,0,0,0,0,0,0,0,happiness 
0d27f9c7-632c-4727-b8c3-07f80e9e48fd,f,<15,AUT,4,3,5,4,3,4,3,5,3,5,4,
114e9967-fd94-4056-8279-115bf875780f,m,15-24,CAN,5,5,5,5,5,5,5,5,5,5,5,
e5189916-9c65-425b-9687-1f4cd26e4253,m,<15,AUS,1,1,1,1,1,5,1,1,1,1,1,its pretty good
7921b1c8-3bbd-4cb5-98da-aef682c46b87,m,35-44,TUR,5,5,5,5,5,5,5,5,5,5,5,
763efb11-04f5-4eed-a1ed-97edf2ccf6af,f,15-24,GBR,3,5,0,0,0,0,0,0,0,0,0,
4c79e006-fff7-4e25-b8d4-e0486ef43f8e,m,55-64,USA,3,3,2,1,1,5,1,5,4,3,1,
f1c4a280-8796-4428-9aab-9ef93837f3a2,f,25-34,FRA,4,4,4,4,4,4,1,4,3,5,4,
60bd58a9-c125-4f05-9edd-1ab3f851354a,m,35-44,VEN,3,4,3,4,3,4,4,4,3,3,2,
40f5765f-6bf6-4329-ae74-db1487423ae5,f,15-24,AUS,3,4,3,1,5,3,1,5,3,4,3,"Living life happily with no regrets. With a house, and a stable job, and a happy family."
e5cf15f9-20e7-4407-a776-c1acc37260e5,f,25-34,USA,5,2,5,5,5,5,5,5,5,3,5,
3ac8e0e1-f4b3-466d-aa66-4cc671dcdff6,f,15-24,AUS,0,0,0,0,0,0,0,0,0,0,5,To be happy with your life and to be content with what you have achieved
239ea0e2-63af-4a46-9480-cffbf8963cda,m,15-24,FRA,2,2,3,1,2,5,2,3,3,2,3,La recherche de soi et des besoins primitifs remplis
e58e18b1-3c97-41c7-9966-c5c6b3aceaaa,f,45-54,MEX,2,3,4,4,3,4,4,3,3,4,4,Ser feliz
2f41f303-68cf-45ff-b8d5-2e1e8060599a,m,15-24,CHL,2,4,5,0,5,1,4,2,0,4,1,
1aa732c2-7af8-4d7b-852e-f2e5a85d371f,m,15-24,BRA,1,1,1,1,1,1,1,1,1,1,1,
864358c2-148e-4343-9294-25f9b17fb260,f,15-24,LVA,3,5,5,4,4,2,3,4,4,4,4,
395ac948-0d80-4e9a-b8b6-bf46469c03e2,m,35-44,NZL,1,1,1,1,1,1,1,1,1,1,1,
b0e935dc-f252-4bce-9128-9a97f5f73746,f,25-34,VEN,3,3,4,2,4,3,2,4,4,3,5,Plenitud profesional y personal
46933cfb-eb46-467b-9f9b-0721357ea35e,m,15-24,USA,1,2,3,1,1,1,1,1,1,1,1,
784370b9-3e66-4cdf-b0dc-bbb5426d4eb7,m,15-24,CHL,1,3,3,4,3,2,2,3,5,1,5,Sentido de comunidad donde haya trabajo y sentimiento de disfrutar la vida
ecf30af2-d641-41f8-b137-aeb7d4c8fa4a,f,15-24,AUS,0,0,0,0,0,0,0,0,0,0,5,"A better life means living freeling, being happy and having an education "
76d4769b-dd95-463b-98f3-d3ebff3c26e7,m,15-24,USA,3,3,3,5,4,2,3,5,5,4,5,
bbbd3df1-0f34-42dd-a691-77ee99dab975,m,<15,ALB,1,5,5,5,5,2,0,1,5,5,5,
f9208889-6c2c-4c1b-b1da-58abc71dc468,f,25-34,CHE,4,4,4,3,5,4,4,5,5,5,5,
29f44e22-dc2a-4972-9fad-6025e96daa0b,m,15-24,TUR,2,3,4,5,5,3,3,4,5,4,5,john lennon- imagine
9705aee1-e335-45b1-aae5-f1d117a5aac6,m,35-44,PRT,1,1,1,2,3,3,1,1,3,3,3,"A good work-life balance while doing and learning interesting things, aiming at sustainable future"
27699f40-5b9d-4555-927c-f17c47889ddc,f,15-24,BEL,3,3,3,2,5,5,2,3,5,3,4,
f113d6f5-4695-47ec-aaeb-73d5b3e0890c,m,45-54,MEX,3,5,5,1,5,2,2,5,2,3,2,
a679c77e-fc78-4145-b750-bb7997286a1e,f,15-24,FRA,3,3,4,5,2,3,2,2,4,2,3,
00a4c726-3ab8-433b-9f44-dc5264429a6e,f,25-34,COL,5,5,5,5,5,5,5,5,5,5,5,
763b12ff-fbc2-4d5b-8ddd-2f17b2242a50,f,15-24,FRA,5,2,2,5,1,5,1,5,5,5,5,
53b0ac27-7792-41d4-a3bb-adf9a696d05e,f,35-44,USA,1,1,1,1,1,1,1,1,5,1,1,
ec67fa74-4bd1-4656-b1bc-acfdaea98bc2,m,15-24,GBR,5,5,5,3,5,3,0,5,5,3,3,
8a79e4ca-3694-4da2-bca0-b412b0c29218,f,25-34,HND,1,1,1,3,1,1,1,1,1,1,1,balance 
2b8d837e-113c-42e8-b590-7787acd39f71,m,25-34,POL,1,2,1,1,1,1,1,1,1,2,2,
a6b2586b-c8bc-43b9-a06d-27c815adba2b,m,15-24,ALB,5,5,5,5,5,5,5,5,5,5,5,sen
15f0c285-f29c-4d58-b549-29e8373d3040,f,15-24,NLD,1,2,3,3,2,3,1,2,4,2,1,
217016ef-149b-4644-8dd1-eba61e69c778,f,<15,AUT,2,1,1,1,4,3,1,4,2,3,1,
c1b542df-c6ef-45ba-b7aa-096ab30d5bf6,m,35-44,ARG,5,4,5,5,5,4,3,5,5,5,5,
28ff4ed7-c430-4b8f-bc3f-a0b33b2bb34b,f,15-24,USA,4,0,1,4,5,4,3,5,4,4,5,
5e5d56f7-5306-4b52-98d1-239aa9c77fcb,m,55-64,USA,3,2,2,3,2,3,2,2,4,4,2,
f10014a6-a3e2-4491-85ee-9e257305d2f3,f,25-34,KOR,2,2,2,2,1,1,1,2,3,4,1,
7e601466-6fb4-4e9c-8c28-4a9491ed3e95,m,55-64,ESP,5,5,5,5,5,5,5,5,5,5,4,
b83e7a04-76bc-4a2b-9ea3-7cfc434094ab,m,15-24,FRA,3,4,4,4,5,3,3,5,5,5,1,
7328376e-8ab8-4491-b65a-01dea257892a,f,15-24,DEU,3,5,4,3,2,4,3,3,3,4,4,
7d3d35ed-ec9a-40cf-bf91-f531b8c16236,m,15-24,NLD,1,5,1,1,1,1,1,5,1,1,1,
a51a8f8e-83ca-4b87-a5da-cdfaa53cf4a5,f,45-54,CAN,4,5,5,4,5,5,2,5,4,3,3,
9c248332-eb20-4269-9a84-b993859d7d96,m,15-24,HUN,4,2,1,2,3,3,1,3,1,3,2,
e2e0127e-f250-496b-bdec-178c84f74218,f,15-24,ROU,2,2,2,3,4,2,2,4,3,2,3,
146cb314-832b-4e26-9c19-97d242edb8b9,m,<15,AUT,4,3,4,5,2,3,3,5,4,4,4,
d7ab861c-8f47-4d03-a298-ad5f39d3a289,m,15-24,MEX,5,5,5,5,5,5,5,5,5,5,5,
eb02e205-dddd-4cfa-9f7c-204687683f30,m,25-34,USA,1,3,1,1,3,1,1,1,5,5,3,
6565e3db-224c-46f6-8cbc-ccefbc71f6a4,f,25-34,CHL,3,4,4,3,4,2,2,4,3,3,3,
bb934e12-a6e5-41f8-8059-0f78087e0597,m,15-24,CHN,1,3,2,1,1,4,2,2,4,3,2,Life satisfaction is more important than money or other material things
9b5a9119-dbce-4c2a-958f-84371b0eb7cf,f,15-24,CAN,3,3,3,2,4,3,2,3,3,5,3,
d8745ae5-916b-4f7e-9c28-fd6c2020aff0,m,25-34,RUS,3,3,5,5,5,5,2,4,5,3,5,
2b1ef4c9-7c45-4644-b1f6-38ec9bc95c4d,f,>65,DZA,1,1,1,1,4,1,5,2,5,5,3,
385335c0-206e-4012-8631-82c8cfe7bdd5,m,15-24,FRA,5,0,0,5,0,5,0,5,5,0,0,
a0a07fb0-9b7f-43d0-b812-69d61a7d2ca2,f,25-34,CAN,2,4,4,4,5,2,2,5,3,5,5,
ab0e7420-aa43-44a6-8483-a80776f21cd2,m,15-24,RUS,2,2,1,4,3,3,1,3,4,3,3,
b59cf14d-7dc5-4823-9429-16f5bfe63365,f,35-44,ISR,1,1,1,1,1,1,1,1,3,1,1,financial stubility
8060c0e1-3f1c-4e3d-933c-fa68869cabe8,m,15-24,RUS,1,1,1,5,1,1,1,1,1,1,1,
7023de7c-e33a-4aac-84a3-48937788d64f,f,15-24,AUS,5,5,5,5,5,5,5,5,5,5,5,
cdd707af-45d6-4a9d-bc20-b0c201debfd8,f,45-54,USA,1,1,1,1,1,1,1,1,1,1,5,
9f04e09b-a253-4182-a464-c8262ef50b89,m,15-24,COL,5,5,5,1,5,1,1,5,1,5,5,
0fcc6a0e-c38a-41c8-b0d0-2a695b495e55,m,25-34,FRA,2,4,4,3,3,2,2,3,5,3,3,
beddc21f-b6b0-43ae-9ebe-457e3bfe0ae7,m,15-24,SWE,4,2,3,4,5,2,3,5,5,4,3,
d36ccd82-e648-4fbb-843e-9dc7a0eb527a,m,35-44,FRA,4,1,1,3,4,3,2,3,4,2,3,
5e024dfb-c9fc-4319-8af0-ccefcca61d02,m,25-34,CAN,2,1,2,4,5,5,4,4,5,3,5,
1d85d1e1-1133-4e93-8599-a0e5e88cf3e3,m,15-24,CHN,1,1,4,1,4,1,1,1,4,1,1,
d6bbf4f8-c427-4b40-ba89-12cb69c41e7c,f,55-64,FRA,3,4,3,3,3,3,1,3,1,3,3,
69ede34a-87d4-4302-86e7-8748dcc40287,f,35-44,BEL,3,3,4,3,5,3,2,5,5,5,5,
e070c019-e20d-43d1-b9a8-f73b6cc0b6c2,f,25-34,USA,4,5,4,5,5,5,3,4,5,5,5,
cb8558d4-fd97-4f78-b292-14cdc0841480,f,15-24,PRT,4,5,5,5,5,5,4,5,5,5,4,
62e1c7e3-3e77-4410-87a9-0b11292054bb,m,45-54,ITA,4,3,3,4,4,5,5,5,5,3,3,most interesting attempt to put and end to the gdp kingdom 
63d96009-7c7a-4bcf-9be8-f9e0fdf0835b,m,25-34,SRB,5,3,5,2,5,5,1,5,1,5,1,
6cf8344f-1e9d-4826-a5f2-7bea8c8e9014,f,35-44,VEN,5,5,5,3,5,3,2,5,3,5,5,
7bef0c4f-1537-4131-84e7-ce33920deeff,f,15-24,MEX,3,5,5,3,3,4,3,3,5,5,5,
4d21970c-45b9-4da3-a056-f4f7fa00eee6,m,15-24,AUS,0,0,0,0,0,0,0,0,0,0,0,Improving the way everything is run and works.
155871b6-b69a-4088-a104-0e9f21c19b61,f,45-54,AUS,5,5,5,3,5,3,2,5,5,5,5,
4e0275b4-adba-498d-bd62-f89d767548f8,m,55-64,PRT,3,3,3,5,5,5,5,5,5,5,5,
fbca7824-0221-462f-b4a8-67677b877496,f,35-44,COL,4,5,5,1,1,4,1,4,5,4,4,
1aa858d8-e69f-4400-b9b1-a4c355eb1a2e,m,35-44,NLD,2,2,5,1,5,5,2,5,1,2,5,
214f72c4-73eb-44b1-887e-78fc42daa0c4,m,25-34,ITA,3,4,4,3,2,3,2,4,5,3,5,
7765b6d8-78dc-46be-909f-81e1f598d00e,f,25-34,ISR,5,5,5,1,1,1,1,1,1,1,5,
ac4908fa-0de1-486d-9d66-bf08a1fb2c1d,f,35-44,AUT,3,4,4,3,5,4,3,4,4,4,4,
f77e5bd9-df5c-4122-af75-9272dc69a4a7,f,15-24,AUS,0,0,0,0,0,0,0,0,0,0,0,
d8312892-8bdd-490f-917b-29b3c866c040,m,45-54,CHL,1,4,2,2,1,2,3,2,5,4,5,get paid for to do what i like.
9f451def-ad52-446a-8868-74b54dfd62b5,m,15-24,ALB,1,5,0,1,1,1,1,1,1,1,1,
51e54e08-de21-4a4c-8041-56316977b93f,f,25-34,GBR,3,4,5,4,0,2,1,4,5,1,5,
4d281f66-47b0-4be8-899d-e7e66fb95ccf,m,15-24,MEX,1,1,1,1,1,1,1,1,1,1,1,"ganar mucho dinero
"
aa6a2d75-6464-4b02-aef9-2bb06d2fd3ea,f,15-24,RUS,5,5,5,1,1,5,5,5,1,5,1,
8695cb1b-25d3-401c-aa6f-dfab6bd3755f,m,35-44,AUT,5,5,2,1,2,3,1,4,5,5,3,
eae83a4b-dd6d-46c7-9207-7996bb897500,m,25-34,ITA,1,1,2,1,5,5,1,5,1,5,2,
22c8b7e5-9df2-4079-ac4c-c2eca7fbf23f,f,15-24,EU,3,3,1,3,3,3,4,3,1,2,3,
f66c8d98-dad8-470c-b788-413e6ff60648,m,25-34,ITA,3,3,2,4,3,4,2,5,5,4,5,
9d4f41b9-399b-464c-8613-114df17cbb63,m,25-34,LTU,2,4,3,2,0,4,0,5,5,5,4,
a6e3c55a-b618-42e7-beb3-1415846d675d,m,45-54,GBR,3,1,1,5,1,5,1,3,5,3,3,
1ce3be62-274a-47ad-b0da-af2e83ebf470,f,15-24,USA,3,3,3,4,5,4,2,3,5,3,4,Ability to enjoy leisure as well as my job without the constant worry of being able to make ends meet
d94bc49d-cba0-4c9d-a5cd-f78044a5139e,f,25-34,CAN,1,1,1,1,1,1,1,5,1,1,1,
bc508369-e3b5-4df4-a0fb-466ca34c8b7a,f,15-24,AUT,3,2,3,2,5,5,2,5,2,1,4,
7f4d40a2-19f2-436e-959d-e52b67415863,f,35-44,NOR,4,5,4,4,4,5,3,5,3,4,4,
34dd2421-d2b9-4d23-9f11-b87dd7f9f496,m,15-24,GBR,3,5,4,2,4,3,1,5,5,2,5,
6b20d77e-44f8-4311-994f-58aef8d8985d,m,15-24,MEX,2,3,3,1,2,5,5,3,3,2,2,
51a35ad1-18a0-40b1-a5c2-97abd41ac196,m,15-24,CAN,4,5,5,2,2,3,2,4,5,5,3,more jobs and good economy
2e37640a-c597-4e64-ac86-d09bebd8b203,m,15-24,USA,3,2,2,4,4,5,3,5,5,4,3,
443c6567-5364-40ef-b9a2-5329a90cfa95,m,15-24,USA,1,1,1,1,1,3,1,3,4,1,3,
dfb4f4dd-067c-4384-b208-d0cffb5978b5,m,35-44,FIN,3,1,1,1,1,1,1,1,1,1,1,
84eab554-a849-4126-9eb9-76cedb648f77,f,35-44,USA,5,1,1,1,5,0,1,5,5,5,5,
99c916c2-c520-4071-9998-a41dd185d53b,m,15-24,ITA,3,5,4,4,3,4,3,5,5,5,5,
0f240c58-29ef-40be-8e8c-0a01ae23383c,m,25-34,ITA,0,0,0,0,0,0,0,0,0,0,0,
db82a443-746d-4704-b555-b5c6631f4492,m,55-64,PER,2,2,4,4,4,4,4,4,4,3,5,
d58520d4-59cc-46f5-89f0-c82549d64da3,f,35-44,ROU,3,3,3,3,5,3,4,4,4,5,5,
7beff981-ed71-4a96-bace-b29dbc82e53a,m,15-24,USA,3,4,4,3,4,3,3,4,4,4,3,
ac8d9329-c462-4dcd-9a9b-6fca87f55a87,m,25-34,MEX,3,4,4,2,3,4,3,3,3,3,2,
089a42d9-cc23-4def-8864-d5b93a0b0fa0,m,45-54,USA,5,2,2,1,3,4,2,5,5,4,4,
056d212c-1243-4397-9809-40714493d345,f,25-34,CHL,5,5,5,5,5,5,5,5,5,5,5,
a8452527-3b24-4474-9dbc-c6b5166f39de,m,15-24,ESP,3,3,4,5,5,5,5,5,4,5,4,
63c39a4c-371a-423c-8d92-c471bbd8eb31,f,55-64,NZL,5,5,5,5,5,5,5,5,5,5,5,
36f3a342-a113-46da-96e5-7b028f99f91b,m,25-34,DEU,3,2,3,3,5,5,2,5,3,3,2,
7792993d-a6fc-496c-b697-912206160692,f,15-24,RUS,5,3,4,3,2,2,2,4,4,2,4,счастье в семье
c48f4db9-b021-4769-992c-9f49e24e492a,m,15-24,ESP,3,2,2,3,5,5,2,5,5,5,2,
3ba3465b-fa88-4e3b-bcf2-e89949d57cfe,m,15-24,SVK,0,0,0,0,0,0,0,0,0,0,0,
84349f05-2541-4c89-ae4d-f492eeaebdd4,m,25-34,POL,1,1,1,1,2,2,2,2,3,3,3,
65c41bbb-4640-4bbf-a47d-21109ab04b6f,m,25-34,USA,4,4,4,3,4,5,3,5,5,4,4,
23822bf7-cf4f-426b-a5cf-e33d29e22ddc,f,25-34,AUS,4,5,1,1,1,1,1,1,1,1,1,
41d524a4-798c-4ec7-bdd7-5b2ac8e09214,f,15-24,ESP,3,3,3,2,2,4,3,3,5,3,5,
1fb9b938-7c1f-4d29-b7aa-7f39ccf58d78,m,35-44,MEX,3,4,5,3,5,0,5,5,3,5,3,
c7566ab8-5267-403f-912e-5e49f34a378c,f,25-34,BEL,5,5,5,5,5,5,5,5,5,5,5,
9c4d45fb-a24e-4955-a365-974d63aba16d,f,45-54,ITA,4,3,5,3,5,5,3,3,3,5,4,
db25b9f8-dbea-4c93-9da7-d62e0aa1ca49,m,35-44,ISR,5,5,5,5,5,4,5,5,5,5,5,
908f713a-03a5-411d-9ee9-967b3025fc8d,m,35-44,PHL,3,1,1,1,1,1,1,1,1,1,1,
b9a014c7-716c-4155-9650-1b88dc7f94f3,f,45-54,USA,4,3,5,3,5,3,3,5,5,4,4,
526e846d-4a57-4c5b-9c09-b26ec20c492d,m,25-34,NLD,3,2,4,2,5,3,4,2,5,3,4,"Wellbeing. Having a healthy balances, a bit of everything."
daedf3ad-b3f8-4f7e-b811-6f4be33e7d5f,f,15-24,FRA,4,3,4,2,3,3,1,4,4,5,1,
d8ccc988-d917-4173-bb21-ce0c0c4334bc,m,55-64,USA,3,3,3,4,5,5,5,5,5,3,5,
2a13bfbc-3006-4be6-adab-83cebc3427bd,m,25-34,SWE,3,0,0,1,2,2,0,3,3,2,1,
67431505-1c75-43e0-add6-7414ee4245b2,m,15-24,USA,2,5,2,1,3,2,3,3,2,1,2,
e74cbdf8-ec91-471e-a138-cccbfc095c23,m,15-24,UKR,1,1,4,1,1,1,1,1,1,1,1,
c4684e9c-03e4-47eb-898c-031baa1c4a99,m,25-34,USA,3,3,4,3,4,3,2,3,3,2,3,
0a624cbd-aa5a-41cf-b3c3-4bd4f5b756ef,f,>65,GBR,4,4,1,4,0,4,2,4,4,4,2,
f720c7c8-ab23-466a-8fe2-0bc5e4f10ab9,m,35-44,ITA,3,5,1,1,5,1,1,1,1,1,1,
88dafd53-ab14-4700-b6aa-45d672ec6a26,m,35-44,CHE,4,3,4,2,3,4,2,4,4,4,4,
7e37125d-a5b9-47e2-b3de-a95b3de16726,f,15-24,ITA,4,1,1,1,1,1,1,1,1,1,1,
f2089759-59b3-4289-8b74-fbe7b0d360a7,m,25-34,WLF,2,3,1,1,2,1,2,3,3,1,3,
89dae460-0613-46f6-ab8e-47b697d92a33,f,15-24,CAN,3,4,3,4,5,3,2,5,4,4,3,
7910823d-d7ba-4573-b7cd-83acc688bac1,m,<15,NLD,5,5,5,5,5,5,5,5,5,5,5,
bfef0366-bc2f-461f-aa86-3fed88fff7b2,m,25-34,USA,1,1,1,1,1,1,1,1,5,1,5,
c24bc999-af0c-46ac-ad7c-40ec9ac5b530,m,25-34,FRA,3,3,3,1,3,3,2,3,2,2,2,To live with hope.
e56223cf-f9c0-410a-90ef-d08da82a9b0b,m,25-34,COL,1,3,4,4,4,3,4,3,3,1,2,
59bf9ad5-2f85-4197-87a6-79c37ee96a5e,m,35-44,GBR,3,3,2,2,3,4,4,3,4,3,3,
e2b53f36-a206-45d0-ada9-2d042953a75f,m,15-24,USA,3,5,4,5,2,4,3,4,5,5,5,
1d92c219-06bb-49fd-8e65-2f253f21eaba,m,35-44,GBR,1,4,3,1,3,4,1,4,1,4,1,
f39972a6-6f8c-46d3-9ca1-9fafed5a1579,f,15-24,DEU,4,3,4,3,4,4,3,4,3,4,3,
6fe57812-86ce-44fe-a08b-6bd6f6f4e6af,m,35-44,USA,4,4,4,3,5,4,3,5,5,4,4,
a91ce8bd-f93b-40db-b663-24e31002f35c,m,35-44,USA,0,0,0,0,0,0,0,0,5,0,0,
b10dba04-aaeb-447b-8a54-1ae3ce3a28b9,f,25-34,CAN,5,1,3,5,5,5,5,5,4,3,3,
c0bb6cd6-4217-4258-9755-e9d9de1c6821,f,35-44,UKR,1,1,1,1,1,1,5,1,1,1,1,
1f2bd2c3-a47d-49e1-9398-b483ffba3b0a,f,15-24,RUS,3,3,2,5,4,5,3,5,4,5,3,
f3ae08d0-dac4-4af4-9b9d-41320f442b67,m,35-44,DEU,4,3,2,5,4,4,3,4,4,1,4,"A harmonious interaction of quality of life, fair and social environment and undestroyed nature."
97165b68-1a67-44a3-baeb-a03bf9fe15a4,f,35-44,PRT,5,3,2,3,4,2,1,1,3,5,1,
f96040ce-9e15-42af-bd78-e5b2db6aae91,f,25-34,AUS,3,3,5,4,5,3,3,5,5,5,5,
87a2e429-ba9a-46c9-990a-64093f04a8cc,m,45-54,USA,5,5,5,5,5,5,5,5,5,5,5,
0a6a8e8d-c1d0-4c2f-bbca-b735e07964a3,m,15-24,TUR,3,3,0,3,5,3,0,2,5,3,2,
da56ec90-dcd0-4fe4-95d1-1cc24207a09f,f,15-24,ESP,2,3,1,1,4,3,1,4,4,1,1,
